site,Date,ConcLow,ConcHigh,Uncen,ConcAve,Julian,Month,Day,DecYear,MonthSeq,waterYear,SinDY,CosDY
North Buck Creek,12/08/2003,20.838,20.838,1,20.838,56105,8,225,2003.6117579908675,1844,2003,-0.645895853,-0.763425535
North Buck Creek,12/08/2014,21.394,21.394,1,21.394,60123,8,225,2014.6117579908675,1976,2014,-0.645895853,-0.763425535
North Buck Creek,13/08/2004,19.43,19.43,1,19.43,56472,8,226,2004.6155510018216,1856,2004,-0.663904816,-0.747817086
North Buck Creek,13/08/2013,22.966,22.966,1,22.966,59759,8,226,2013.614497716895,1964,2013,-0.658941272,-0.75219439
North Buck Creek,14/08/2012,19.596,19.596,1,19.596,59395,8,227,2012.6182832422587,1952,2012,-0.676644263,-0.736310085
North Buck Creek,14/08/2016,17.852,17.852,1,17.852,60856,8,227,2016.6182832422587,2000,2016,-0.676644263,-0.736310085
North Buck Creek,16/08/2011,23.087,23.087,1,23.087,59031,8,229,2011.6227168949772,1940,2011,-0.696890806,-0.717177247
North Buck Creek,17/08/2010,23.944,23.944,1,23.944,58667,8,230,2010.6254566210046,1928,2010,-0.709132582,-0.70507516
North Buck Creek,17/08/2016,15.743,15.743,1,15.743,60859,8,230,2016.62648,2000,2016,-0.71365142,-0.700501
North Buck Creek,17/08/2021,27.01,27.01,1,27.01,62685,8,230,2021.6254566210046,2060,2021,-0.709132582,-0.70507516
North Buck Creek,18/08/2009,22.274,22.274,1,22.274,58303,8,231,2009.628196347032,1916,2009,-0.721164226,-0.692764144
North Buck Creek,18/08/2018,22.89,22.89,1,22.89,61590,8,231,2018.628196347032,2024,2018,-0.721164226,-0.692764144
North Buck Creek,18/08/2021,24.431,24.431,1,24.431,62686,8,231,2021.628196347032,2060,2021,-0.721164226,-0.692764144
North Buck Creek,19/08/2008,23.388,23.388,1,23.388,57939,8,232,2008.6319444444443,1904,2008,-0.737277337,-0.675590208
North Buck Creek,19/08/2021,29.495,29.495,1,29.495,62687,8,232,2021.6309360730593,2060,2021,-0.732982174,-0.680247847
North Buck Creek,02/08/2017,29.941,29.941,1,29.941,61209,8,215,2017.5843607305935,2012,2017,-0.505580021,-0.862779718
North Buck Creek,20/08/2019,26.149,26.149,1,26.149,61957,8,233,2019.6336757990869,2036,2019,-0.744582923,-0.667529977
North Buck Creek,20/08/2021,31.884,31.884,1,31.884,62688,8,233,2021.6336757990869,2060,2021,-0.744582923,-0.667529977
North Buck Creek,21/08/2010,13.549,13.549,1,13.549,58671,8,234,2010.6364155251142,1928,2010,-0.755963036,-0.654614305
North Buck Creek,21/08/2018,19.434,19.434,1,19.434,61593,8,234,2018.6364155251142,2024,2018,-0.755963036,-0.654614305
North Buck Creek,22/08/2006,20.893,20.893,1,20.893,57211,8,235,2006.6391552511416,1880,2006,-0.767119141,-0.641504655
North Buck Creek,22/08/2010,19.567,19.567,1,19.567,58672,8,235,2010.6391552511416,1928,2010,-0.767119141,-0.641504655
North Buck Creek,22/08/2017,29.296,29.296,1,29.296,61229,8,235,2017.6391552511416,2012,2017,-0.767119141,-0.641504655
North Buck Creek,23/08/2016,22.436,22.436,1,22.436,60865,8,236,2016.642873406193,2000,2016,-0.78189519,-0.623409907
North Buck Creek,24/08/2004,19.958,19.958,1,19.958,56483,8,237,2004.6456056466302,1856,2004,-0.792481636,-0.609895775
North Buck Creek,24/08/2010,21.444,21.444,1,21.444,58674,8,237,2010.6446347031963,1928,2010,-0.788746171,-0.614719023
North Buck Creek,25/08/2015,19.434,19.434,1,19.434,60501,8,238,2015.6473744292236,1988,2015,-0.799210687,-0.601050977
North Buck Creek,26/08/2003,15.629,15.629,1,15.629,56119,8,239,2003.6501141552512,1844,2003,-0.80943838,-0.587204827
North Buck Creek,26/08/2014,22.12,22.12,1,22.12,60137,8,239,2014.6501141552512,1976,2014,-0.80943838,-0.587204827
North Buck Creek,27/08/2012,6.618,6.618,1,6.618,59408,8,240,2012.6538023679418,1952,2012,-0.822827552,-0.56829114
North Buck Creek,27/08/2013,21.757,21.757,1,21.757,59773,8,240,2013.6528538812786,1964,2013,-0.819426219,-0.573184675
North Buck Creek,28/08/2011,20.276,20.276,1,20.276,59043,8,241,2011.655593607306,1940,2011,-0.829171244,-0.558994676
North Buck Creek,28/08/2012,13.383,13.383,1,13.383,59409,8,241,2012.656534608379,1952,2012,-0.832461779,-0.554082472
North Buck Creek,29/08/2004,14.649,14.649,1,14.649,56488,8,242,2004.659266848816,1856,2004,-0.841850677,-0.539710514
North Buck Creek,29/08/2011,30.895,30.895,1,30.895,59044,8,242,2011.6583333333333,1940,2011,-0.838670568,-0.544639035
North Buck Creek,03/08/2021,25.565,25.565,1,25.565,62671,8,216,2021.587100456621,2060,2021,-0.520356448,-0.853949159
North Buck Creek,30/08/2011,25.358,25.358,1,25.358,59045,8,243,2011.6610730593607,1940,2011,-0.847921376,-0.530122006
North Buck Creek,31/08/2004,21.521,21.521,1,21.521,56490,8,244,2004.6647313296903,1856,2004,-0.859881485,-0.510493713
North Buck Creek,31/08/2005,19.073,19.073,1,19.073,56855,8,244,2005.663812785388,1868,2005,-0.856920926,-0.51544789
North Buck Creek,31/08/2010,21.724,21.724,1,21.724,58681,8,244,2010.663812785388,1928,2010,-0.856920926,-0.51544789
North Buck Creek,31/08/2021,31.897,31.897,1,31.897,62699,8,244,2021.663812785388,2060,2021,-0.856920926,-0.51544789
North Buck Creek,04/08/2009,26.435,26.435,1,26.435,58289,8,217,2009.5898401826485,1916,2009,-0.534978683,-0.844865557
North Buck Creek,04/08/2017,20.989,20.989,1,20.989,61211,8,217,2017.5898401826485,2012,2017,-0.534978683,-0.844865557
North Buck Creek,04/08/2020,22.037,22.037,1,22.037,62307,8,217,2020.590960837887,2048,2020,-0.540914311,-0.841077707
North Buck Creek,05/08/2008,20.796,20.796,1,20.796,57925,8,218,2008.5936930783241,1904,2008,-0.555272823,-0.831668259
North Buck Creek,05/08/2020,25.295,25.295,1,25.295,62308,8,218,2020.5936930783241,2048,2020,-0.555272823,-0.831668259
North Buck Creek,07/08/2018,18.067,18.067,1,18.067,61579,8,220,2018.5980593607305,2024,2018,-0.577877137,-0.816123774
North Buck Creek,08/08/2006,21.378,21.378,1,21.378,57197,8,221,2006.600799086758,1880,2006,-0.591839747,-0.806055652
North Buck Creek,08/08/2017,27.866,27.866,1,27.866,61215,8,221,2017.600799086758,2012,2017,-0.591839747,-0.806055652
North Buck Creek,08/08/2019,19.144,19.144,1,19.144,61945,8,221,2019.600799086758,2036,2019,-0.591839747,-0.806055652
North Buck Creek,09/08/2016,17.987,17.987,1,17.987,60851,8,222,2016.6046220400729,2000,2016,-0.611028873,-0.79160831
North Buck Creek,01/09/2005,23.081,23.081,1,23.081,56856,9,245,2005.6665525114156,1869,2005,-0.865666552,-0.500621035
North Buck Creek,01/09/2009,22.873,22.873,1,22.873,58317,9,245,2009.6665525114156,1917,2009,-0.865666552,-0.500621035
North Buck Creek,10/09/2013,18.637,18.637,1,18.637,59787,9,254,2013.691210045662,1965,2013,-0.932548416,-0.361044945
North Buck Creek,11/09/2004,23.683,23.683,1,23.683,56501,9,255,2004.6947859744992,1857,2004,-0.940424397,-0.340002874
North Buck Creek,11/09/2012,18.197,18.197,1,18.197,59423,9,255,2012.6947859744992,1953,2012,-0.940424397,-0.340002874
North Buck Creek,11/09/2018,15.474,15.474,1,15.474,61614,9,255,2018.6939497716894,2025,2018,-0.938625044,-0.344939165
North Buck Creek,12/09/2004,22.578,22.578,1,22.578,56502,9,256,2004.6975182149363,1857,2004,-0.946122424,-0.323809139
North Buck Creek,13/09/2011,22.627,22.627,1,22.627,59059,9,257,2011.6994292237443,1941,2011,-0.949942177,-0.312425767
North Buck Creek,14/09/2010,21.926,21.926,1,21.926,58695,9,258,2010.7021689497717,1929,2010,-0.955179329,-0.296027785
North Buck Creek,14/09/2021,28.44,28.44,1,28.44,62713,9,258,2021.7021689497717,2061,2021,-0.955179329,-0.296027785
North Buck Creek,15/09/2009,20.107,20.107,1,20.107,58331,9,259,2009.704908675799,1917,2009,-0.960133441,-0.279542083
North Buck Creek,16/09/2008,19.22,19.22,1,19.22,57967,9,260,2008.7084471766848,1905,2008,-0.966110712,-0.258128053
North Buck Creek,17/09/2019,21.914,21.914,1,21.914,61985,9,261,2019.7103881278538,2037,2019,-0.969186755,-0.246327086
North Buck Creek,18/09/2007,10.692,10.692,1,10.692,57603,9,262,2007.7131278538814,1893,2007,-0.973283276,-0.229607634
North Buck Creek,19/09/2006,18.668,18.668,1,18.668,57239,9,263,2006.7158675799087,1881,2006,-0.977091391,-0.212820143
North Buck Creek,19/09/2017,24.539,24.539,1,24.539,61257,9,263,2017.7158675799087,2013,2017,-0.977091391,-0.212820143
North Buck Creek,02/09/2014,20.54,20.54,1,20.54,60144,9,246,2014.669292237443,1977,2014,-0.874155662,-0.485645836
North Buck Creek,02/09/2019,21.487,21.487,1,21.487,61970,9,246,2019.669292237443,2037,2019,-0.874155662,-0.485645836
North Buck Creek,20/09/2005,14.347,14.347,1,14.347,56875,9,264,2005.718607305936,1869,2005,-0.980609973,-0.195969589
North Buck Creek,20/09/2016,19.417,19.417,1,19.417,60893,9,264,2016.7193761384335,2001,2016,-0.981545202,-0.191230272
North Buck Creek,21/09/2004,4.063,4.063,1,4.063,56511,9,265,2004.7221083788706,1857,2004,-0.984683291,-0.174352565
North Buck Creek,22/09/2015,15.172,15.172,1,15.172,60529,9,266,2015.7240867579908,1989,2015,-0.986774454,-0.162099282
North Buck Creek,23/09/2002,12.804,12.804,1,12.804,55782,9,267,2002.7268264840184,1833,2002,-0.989418525,-0.145089565
North Buck Creek,23/09/2003,16.115,16.115,1,16.115,56147,9,267,2003.7268264840184,1845,2003,-0.989418525,-0.145089565
North Buck Creek,23/09/2014,19.426,19.426,1,19.426,60165,9,267,2014.7268264840184,1977,2014,-0.989418525,-0.145089565
North Buck Creek,24/09/2002,10.719,10.719,1,10.719,55783,9,268,2002.7295662100457,1833,2002,-0.991769411,-0.128036855
North Buck Creek,24/09/2013,20.123,20.123,1,20.123,59801,9,268,2013.7295662100457,1965,2013,-0.991769411,-0.128036855
North Buck Creek,24/09/2019,22.015,22.015,1,22.015,61992,9,268,2019.7295662100457,2037,2019,-0.991769411,-0.128036855
North Buck Creek,25/09/2012,19.426,19.426,1,19.426,59437,9,269,2012.7330373406194,1953,2012,-0.994325776,-0.10637787
North Buck Creek,26/09/2003,18.35,18.35,1,18.35,56150,9,270,2003.7350456621004,1845,2003,-0.995588924,-0.093822679
North Buck Creek,27/09/2002,13.595,13.595,1,13.595,55786,9,271,2002.7377853881278,1833,2002,-0.99705642,-0.076671352
North Buck Creek,27/09/2011,22.955,22.955,1,22.955,59073,9,271,2011.7377853881278,1941,2011,-0.99705642,-0.076671352
North Buck Creek,28/09/2002,16.745,16.745,1,16.745,55787,9,272,2002.7405251141552,1833,2002,-0.998228466,-0.059497305
North Buck Creek,28/09/2003,19.101,19.101,1,19.101,56152,9,272,2003.7405251141552,1845,2003,-0.998228466,-0.059497305
North Buck Creek,28/09/2010,21.342,21.342,1,21.342,58709,9,272,2010.7405251141552,1929,2010,-0.998228466,-0.059497305
North Buck Creek,28/09/2021,26.483,26.483,1,26.483,62727,9,272,2021.7405251141552,2061,2021,-0.998228466,-0.059497305
North Buck Creek,29/09/2009,21.689,21.689,1,21.689,58345,9,273,2009.7432648401827,1917,2009,-0.999104716,-0.042305628
North Buck Creek,29/09/2015,10.451,10.451,1,10.451,60536,9,273,2015.7432648401827,1989,2015,-0.999104716,-0.042305628
North Buck Creek,03/09/2014,22.945,22.945,1,22.945,60145,9,247,2014.6720319634703,1977,2014,-0.882385741,-0.47052673
North Buck Creek,03/09/2019,23.27,23.27,1,23.27,61971,9,247,2019.6720319634703,2037,2019,-0.882385741,-0.47052673
North Buck Creek,30/09/2002,13.747,13.747,1,13.747,55789,9,274,2002.746005,1833,2002,-0.99968491,-0.025101414
North Buck Creek,30/09/2003,21.605,21.605,1,21.605,56154,9,274,2003.746005,1845,2003,-0.99968491,-0.025101414
North Buck Creek,30/09/2008,16.934,16.934,1,16.934,57981,9,274,2008.746698542805,1905,2008,-0.999784858,-0.02074218
North Buck Creek,30/09/2015,22.522,22.522,1,22.522,60537,9,274,2015.746005,1989,2015,-0.99968491,-0.025101414
North Buck Creek,30/09/2020,17.394,17.394,1,17.394,62364,9,274,2020.746698542805,2049,2020,-0.999784858,-0.02074218
North Buck Creek,04/09/2004,18.012,18.012,1,18.012,56494,9,248,2004.675660291439,1857,2004,-0.892882336,-0.450290055
North Buck Creek,04/09/2018,16.978,16.978,1,16.978,61607,9,248,2018.6747716894977,2025,2018,-0.89035435,-0.455268196
North Buck Creek,05/09/2006,18.228,18.228,1,18.228,57225,9,249,2006.677511415525,1881,2006,-0.898059128,-0.439874757
North Buck Creek,05/09/2017,20.732,20.732,1,20.732,61243,9,249,2017.677511415525,2013,2017,-0.898059128,-0.439874757
North Buck Creek,06/09/2005,18.245,18.245,1,18.245,56861,9,250,2005.6802511415526,1869,2005,-0.905497792,-0.424350973
North Buck Creek,07/09/2004,15.541,15.541,1,15.541,56497,9,251,2004.6838570127504,1857,2004,-0.914878826,-0.40372854
North Buck Creek,08/09/2004,20.262,20.262,1,20.262,56498,9,252,2004.6865892531875,1857,2004,-0.921674554,-0.387963938
North Buck Creek,09/09/2003,12.355,12.355,1,12.355,56133,9,253,2003.6884703196347,1845,2003,-0.926195453,-0.377043741
North Buck Creek,09/09/2004,21.85,21.85,1,21.85,56499,9,253,2004.6893214936247,1857,2004,-0.92819866,-0.372085001
North Buck Creek,09/09/2014,21.78,21.78,1,21.78,60151,9,253,2014.6884703196347,1977,2014,-0.926195453,-0.377043741
South Buck Creek,10/01/2006,2.563,2.563,1,2.563,56987,1,10,2006.0254566210047,1873,2006,0.15926752913192363,0.9872354603458143
South Buck Creek,10/01/2017,2.837,2.837,1,2.837,61005,1,10,2017.0254566210047,2005,2017,0.15926752913191394,0.9872354603458159
South Buck Creek,11/01/2005,2.627,2.627,1,2.627,56623,1,11,2005.028196347032,1861,2005,0.1762375675177652,0.9843476620561564
South Buck Creek,12/01/2016,4.198,4.198,1,4.198,60641,1,12,2016.0308515482695,1993,2016,0.19263427207034825,0.9812706238464123
South Buck Creek,12/01/2018,7.255,7.255,1,7.255,61372,1,12,2018.0309360730594,2017,2018,0.19315538290719636,0.9811681803105797
South Buck Creek,12/01/2020,5.327,5.327,1,5.327,62102,1,12,2020.0308515482695,2041,2020,0.19263427206937117,0.981270624
South Buck Creek,13/01/2004,3.961,3.961,1,3.961,56259,1,13,2004.0335837887067,1849,2004,0.20945070207604388,0.9778192079315339
South Buck Creek,13/01/2015,2.394,2.394,1,2.394,60277,1,13,2015.0336757990867,1981,2015,0.21001596219016216,0.9776979572574244
South Buck Creek,14/01/2003,2.55,2.55,1,2.55,55895,1,14,2003.036415525114,1837,2003,0.22681430920876247,0.9739380211995792
South Buck Creek,14/01/2014,3.187,3.187,1,3.187,59913,1,14,2014.036415525114,1969,2014,0.22681430920875292,0.9739380211995814
South Buck Creek,15/01/2013,3.529,3.529,1,3.529,59549,1,15,2013.0391552511417,1957,2013,0.24354544625601157,0.9698894862859171
South Buck Creek,17/01/2012,2.288,2.288,1,2.288,59185,1,17,2012.0445127504554,1945,2012,0.2760498840634312,0.9611433095582397
South Buck Creek,18/01/2011,1.786,1.786,1,1.786,58821,1,18,2011.0473744292237,1933,2011,0.2932861279575387,0.9560247105319372
South Buck Creek,19/01/2010,2.165,2.165,1,2.165,58457,1,19,2010.050114155251,1921,2010,0.3096990682893374,0.9508346265785215
South Buck Creek,02/01/2013,2.161,2.161,1,2.161,59536,1,2,2013.0035388127853,1957,2013,0.022233184391712187,0.9997528122049991
South Buck Creek,20/01/2009,2.288,2.288,1,2.288,58093,1,20,2009.0528538812785,1909,2009,0.3260202381033452,0.94536279
South Buck Creek,21/01/2020,3.026,3.026,1,3.026,62111,1,21,2020.055441712204,2041,2020,0.3413478948111453,0.939937027
South Buck Creek,21/01/2021,2.945,2.945,1,2.945,62477,1,21,2021.055593607306,2053,2021,0.34224480108593847,0.9396108216328962
South Buck Creek,22/01/2002,2.208,2.208,1,2.208,55538,1,22,2002.0583333333334,1825,2002,0.3583679495455675,0.9335804264970992
South Buck Creek,22/01/2008,2.544,2.544,1,2.544,57729,1,22,2008.0581739526413,1897,2008,0.3574328653696521,0.9339388345890968
South Buck Creek,22/01/2019,2.981,2.981,1,2.981,61747,1,22,2019.0583333333334,2029,2019,0.3583679495458621,0.9335804264969861
South Buck Creek,23/01/2007,2.808,2.808,1,2.808,57365,1,23,2007.0610730593608,1885,2007,0.3743849058470606,0.9272733913328299
South Buck Creek,23/01/2018,3.71,3.71,1,3.71,61383,1,23,2018.0610730593608,2017,2018,0.3743849058470515,0.9272733913328336
South Buck Creek,24/01/2006,3.059,3.059,1,3.059,57001,1,24,2006.063812785388,1873,2006,0.39029092382245334,0.9206915850499644
South Buck Creek,25/01/2005,2.587,2.587,1,2.587,56637,1,25,2005.0665525114155,1861,2005,0.40608129017394523,0.9138369579802866
South Buck Creek,25/01/2017,3.694,3.694,1,3.694,61020,1,25,2017.0665525114155,2005,2017,0.4060812901728777,0.913836958
South Buck Creek,26/01/2016,2.824,2.824,1,2.824,60655,1,26,2016.0691029143898,1993,2016,0.420672447,0.9072125947259663
South Buck Creek,27/01/2004,3.126,3.126,1,3.126,56273,1,27,2004.0718351548269,1849,2004,0.43618397087158384,0.8998575129178493
South Buck Creek,27/01/2015,1.97,1.97,1,1.97,60291,1,27,2015.0720319634704,1981,2015,0.4372963875554076,0.8993174464175543
South Buck Creek,28/01/2003,2.149,2.149,1,2.149,55909,1,28,2003.0747716894978,1837,2003,0.4527118688794147,0.8916568643686357
South Buck Creek,28/01/2014,1.897,1.897,1,1.897,59927,1,28,2014.0747716894978,1969,2014,0.45271186887940595,0.8916568643686401
South Buck Creek,29/01/2013,1.991,1.991,1,1.991,59563,1,29,2013.0775114155251,1957,2013,0.4679932019063279,0.8837320651472724
South Buck Creek,03/01/2012,3,3,1,3,59171,1,3,2012.0062613843352,1945,2012,0.03933129,0.9992262254342382
South Buck Creek,31/01/2012,2.521,2.521,1,2.521,59199,1,31,2012.0827641165756,1945,2012,0.49689947379780774,0.8678081083623624
South Buck Creek,04/01/2011,2.662,2.662,1,2.662,58807,1,4,2011.0090182648403,1933,2011,0.056633112,0.9983950573897034
South Buck Creek,05/01/2010,2.264,2.264,1,2.264,58443,1,5,2010.0117579908676,1921,2010,0.073810451,0.9972722884605321
South Buck Creek,05/01/2021,3.605,3.605,1,3.605,62461,1,5,2021.0117579908676,2053,2021,0.073810451,0.9972722884605327
South Buck Creek,06/01/2009,2.978,2.978,1,2.978,58079,1,6,2009.014497716895,1909,2009,0.090965918,0.995854006
South Buck Creek,07/01/2020,3.178,3.178,1,3.178,62097,1,7,2020.0171903460837,2041,2020,0.10780024132269872,0.9941725745416476
South Buck Creek,08/01/2002,2.142,2.142,1,2.142,55524,1,8,2002.0199771689497,1825,2002,0.12519091171478103,0.9921326703742912
South Buck Creek,08/01/2008,4.2,4.2,1,4.2,57715,1,8,2008.019922586521,1897,2008,0.12485065095763347,0.9921755464409789
South Buck Creek,08/01/2019,3.349,3.349,1,3.349,61733,1,8,2019.0199771689497,2029,2019,0.1251909117150941,0.9921326703742517
South Buck Creek,09/01/2007,3.36,3.36,1,3.36,57351,1,9,2007.022716894977,1885,2007,0.1422502963381232,0.9898307194625332
South Buck Creek,09/01/2018,2.423,2.423,1,2.423,61369,1,9,2018.022716894977,2017,2018,0.1422502963381135,0.9898307194625346
South Buck Creek,01/10/2010,6.55,6.55,1,6.55,58712,10,275,2010.7487442922375,1930,2011,-0.999968875,-0.007889763
South Buck Creek,01/10/2019,7.105,7.105,1,7.105,61999,10,275,2019.7487442922375,2038,2020,-0.999968875,-0.007889763
South Buck Creek,11/10/2011,3.133,3.133,1,3.133,59087,10,285,2011.7761415525115,1942,2012,-0.986540904,0.16351466
South Buck Creek,11/10/2013,3.977,3.977,1,3.977,59818,10,285,2013.7761415525115,1966,2014,-0.986540904,0.1635146598830568
South Buck Creek,11/10/2018,8.603,8.603,1,8.603,61644,10,285,2018.7761415525115,2026,2019,-0.986540904,0.16351465988272615
South Buck Creek,12/10/2002,4.74,4.74,1,4.74,55801,10,286,2002.7788812785388,1834,2003,-0.983580102,0.18047211337020655
South Buck Creek,12/10/2007,5.822,5.822,1,5.822,57627,10,286,2007.7788812785388,1894,2008,-0.983580102,0.180472113
South Buck Creek,12/10/2010,3.362,3.362,1,3.362,58723,10,286,2010.7788812785388,1930,2011,-0.983580102,0.180472113
South Buck Creek,13/10/2009,4.004,4.004,1,4.004,58359,10,287,2009.7816210045662,1918,2010,-0.980327843,0.19737608907621954
South Buck Creek,13/10/2020,4.823,4.823,1,4.823,62377,10,287,2020.782217668488,2050,2021,-0.979581002,0.20104989350024952
South Buck Creek,14/10/2008,2.984,2.984,1,2.984,57995,10,288,2008.7849499089252,1906,2009,-0.97598537,0.21783607884643422
South Buck Creek,15/10/2003,7.307,7.307,1,7.307,56169,10,289,2003.787100456621,1846,2004,-0.972952898,0.2310035884211028
