site,Date,Q,LogQ,Julian,Month,Day,DecYear,MonthSeq
North Buck Creek,02/10/2014,4.873644324396949e-6,-12.23166858,60174,10,276,2014.7514840182648,1978
North Buck Creek,03/10/2014,4.873644324396949e-6,-12.23166858,60175,10,277,2014.7542237442922,1978
North Buck Creek,04/10/2014,4.873644324396949e-6,-12.23166858,60176,10,278,2014.7569634703195,1978
North Buck Creek,05/10/2014,2.880421080111705e-4,-8.15240388,60177,10,279,2014.7597031963471,1978
North Buck Creek,06/10/2014,4.873644324396949e-6,-12.23166858,60178,10,280,2014.7624429223745,1978
North Buck Creek,07/10/2014,4.873644324396949e-6,-12.23166858,60179,10,281,2014.7651826484018,1978
North Buck Creek,08/10/2014,8.543790353847176e-4,-7.065135627,60180,10,282,2014.7679223744292,1978
North Buck Creek,09/10/2014,8.543790353847176e-4,-7.065135627,60181,10,283,2014.7706621004565,1978
North Buck Creek,10/10/2014,5.71210571697944e-4,-7.467752639,60182,10,284,2014.773401826484,1978
North Buck Creek,11/10/2014,2.880421080111705e-4,-8.15240388,60183,10,285,2014.7761415525115,1978
North Buck Creek,12/10/2014,4.873644324396949e-6,-12.23166858,60184,10,286,2014.7788812785388,1978
North Buck Creek,13/10/2014,4.873644324396949e-6,-12.23166858,60185,10,287,2014.7816210045662,1978
North Buck Creek,14/10/2014,4.873644324396949e-6,-12.23166858,60186,10,288,2014.7843607305936,1978
North Buck Creek,15/10/2014,8.543790353847176e-4,-7.065135627,60187,10,289,2014.787100456621,1978
North Buck Creek,16/10/2014,0.019260329,-3.949707782,60188,10,290,2014.7898401826485,1978
North Buck Creek,17/10/2014,0.019260329,-3.949707782,60189,10,291,2014.7925799086759,1978
North Buck Creek,18/10/2014,0.012181118,-4.407868265,60190,10,292,2014.7953196347032,1978
North Buck Creek,19/10/2014,0.010198938337048245,-4.585471649,60191,10,293,2014.7980593607306,1978
North Buck Creek,20/10/2014,0.006800917,-4.990697856,60192,10,294,2014.800799086758,1978
North Buck Creek,21/10/2014,0.005385074,-5.224124142,60193,10,295,2014.8035388127853,1978
North Buck Creek,22/10/2014,0.004252401,-5.460271609,60194,10,296,2014.8062785388129,1978
North Buck Creek,23/10/2014,0.003402895,-5.683128678,60195,10,297,2014.8090182648402,1978
North Buck Creek,24/10/2014,0.003402895,-5.683128678,60196,10,298,2014.8117579908676,1978
North Buck Creek,25/10/2014,0.002836558,-5.865163835,60197,10,299,2014.814497716895,1978
North Buck Creek,26/10/2014,0.003969232,-5.52918262,60198,10,300,2014.8172374429223,1978
North Buck Creek,27/10/2014,0.005101906,-5.278141085,60199,10,301,2014.8199771689497,1978
North Buck Creek,28/10/2014,0.004818738,-5.335243309,60200,10,302,2014.8227168949772,1978
North Buck Creek,29/10/2014,0.005385074,-5.224124142,60201,10,303,2014.8254566210046,1978
North Buck Creek,30/10/2014,0.004252401,-5.460271609,60202,10,304,2014.828196347032,1978
North Buck Creek,31/10/2014,0.003402895,-5.683128678,60203,10,305,2014.8309360730593,1978
North Buck Creek,01/11/2014,0.002836558,-5.865163835,60204,11,306,2014.8336757990867,1979
North Buck Creek,02/11/2014,0.002270221,-6.08787794,60205,11,307,2014.8364155251143,1979
North Buck Creek,03/11/2014,0.001987053,-6.221102698,60206,11,308,2014.8391552511416,1979
North Buck Creek,04/11/2014,0.001703884,-6.374844678,60207,11,309,2014.841894977169,1979
North Buck Creek,05/11/2014,0.001987053,-6.221102698,60208,11,310,2014.8446347031963,1979
North Buck Creek,06/11/2014,0.001987053,-6.221102698,60209,11,311,2014.8473744292237,1979
North Buck Creek,07/11/2014,0.002270221,-6.08787794,60210,11,312,2014.850114155251,1979
North Buck Creek,08/11/2014,0.002270221,-6.08787794,60211,11,313,2014.8528538812786,1979
North Buck Creek,09/11/2014,0.001987053,-6.221102698,60212,11,314,2014.855593607306,1979
North Buck Creek,10/11/2014,0.001987053,-6.221102698,60213,11,315,2014.8583333333333,1979
North Buck Creek,11/11/2014,0.001703884,-6.374844678,60214,11,316,2014.8610730593607,1979
North Buck Creek,12/11/2014,0.001703884,-6.374844678,60215,11,317,2014.863812785388,1979
North Buck Creek,13/11/2014,0.001703884,-6.374844678,60216,11,318,2014.8665525114154,1979
North Buck Creek,14/11/2014,0.001420716,-6.556594335,60217,11,319,2014.869292237443,1979
North Buck Creek,15/11/2014,0.001420716,-6.556594335,60218,11,320,2014.8720319634704,1979
North Buck Creek,16/11/2014,0.001137547,-6.778880651,60219,11,321,2014.8747716894977,1979
North Buck Creek,17/11/2014,0.001987053,-6.221102698,60220,11,322,2014.877511415525,1979
North Buck Creek,18/11/2014,0.004818738,-5.335243309,60221,11,323,2014.8802511415524,1979
North Buck Creek,19/11/2014,0.003119727,-5.770009863,60222,11,324,2014.882991,1979
North Buck Creek,20/11/2014,0.00255339,-5.970333462,60223,11,325,2014.8857305936074,1979
North Buck Creek,21/11/2014,0.002270221,-6.08787794,60224,11,326,2014.8884703196347,1979
North Buck Creek,22/11/2014,0.001987053,-6.221102698,60225,11,327,2014.891210045662,1979
North Buck Creek,23/11/2014,0.006517748,-5.033226314,60226,11,328,2014.8939497716894,1979
North Buck Creek,24/11/2014,0.028604888476688527,-3.55417765,60227,11,329,2014.8966894977168,1979
North Buck Creek,25/11/2014,0.019260329,-3.949707782,60228,11,330,2014.8994292237444,1979
North Buck Creek,26/11/2014,0.010482106800735018,-4.55808559,60229,11,331,2014.9021689497717,1979
North Buck Creek,27/11/2014,0.006517748,-5.033226314,60230,11,332,2014.904908675799,1979
North Buck Creek,28/11/2014,0.004535569,-5.395804721,60231,11,333,2014.9076484018265,1979
North Buck Creek,29/11/2014,0.003402895,-5.683128678,60232,11,334,2014.9103881278538,1979
North Buck Creek,30/11/2014,0.003119727,-5.770009863,60233,11,335,2014.9131278538812,1979
North Buck Creek,01/12/2014,0.00991577,-4.613628873,60234,12,336,2014.9158675799088,1980
North Buck Creek,02/12/2014,0.006800917,-4.990697856,60235,12,337,2014.9186073059361,1980
North Buck Creek,03/12/2014,0.005385074,-5.224124142,60236,12,338,2014.9213470319635,1980
North Buck Creek,04/12/2014,0.004818738,-5.335243309,60237,12,339,2014.9240867579908,1980
North Buck Creek,05/12/2014,0.003402895,-5.683128678,60238,12,340,2014.9268264840182,1980
North Buck Creek,06/12/2014,0.003402895,-5.683128678,60239,12,341,2014.9295662100456,1980
North Buck Creek,07/12/2014,0.003119727,-5.770009863,60240,12,342,2014.9323059360731,1980
North Buck Creek,08/12/2014,0.002270221,-6.08787794,60241,12,343,2014.9350456621005,1980
North Buck Creek,09/12/2014,0.001987053,-6.221102698,60242,12,344,2014.9377853881278,1980
North Buck Creek,10/12/2014,0.001987053,-6.221102698,60243,12,345,2014.9405251141552,1980
North Buck Creek,11/12/2014,0.002270221,-6.08787794,60244,12,346,2014.9432648401826,1980
North Buck Creek,12/12/2014,0.001987053,-6.221102698,60245,12,347,2014.9460045662101,1980
North Buck Creek,13/12/2014,0.001703884,-6.374844678,60246,12,348,2014.9487442922375,1980
North Buck Creek,14/12/2014,0.001703884,-6.374844678,60247,12,349,2014.9514840182649,1980
North Buck Creek,15/12/2014,0.001420716,-6.556594335,60248,12,350,2014.9542237442922,1980
North Buck Creek,16/12/2014,0.001703884,-6.374844678,60249,12,351,2014.9569634703196,1980
North Buck Creek,17/12/2014,0.003969232,-5.52918262,60250,12,352,2014.959703196347,1980
North Buck Creek,18/12/2014,0.005101906,-5.278141085,60251,12,353,2014.9624429223745,1980
North Buck Creek,19/12/2014,0.004535569,-5.395804721,60252,12,354,2014.9651826484019,1980
North Buck Creek,20/12/2014,0.003402895,-5.683128678,60253,12,355,2014.9679223744292,1980
North Buck Creek,21/12/2014,0.002836558,-5.865163835,60254,12,356,2014.9706621004566,1980
North Buck Creek,22/12/2014,0.002270221,-6.08787794,60255,12,357,2014.973401826484,1980
North Buck Creek,23/12/2014,0.00255339,-5.970333462,60256,12,358,2014.9761415525113,1980
North Buck Creek,24/12/2014,0.023507856,-3.75042061,60257,12,359,2014.978881278539,1980
North Buck Creek,25/12/2014,0.037099942,-3.294139862,60258,12,360,2014.9816210045663,1980
North Buck Creek,26/12/2014,0.015579139147096943,-4.161822494,60259,12,361,2014.9843607305936,1980
North Buck Creek,27/12/2014,0.009632601,-4.642601954,60260,12,362,2014.987100456621,1980
North Buck Creek,28/12/2014,0.012181118,-4.407868265,60261,12,363,2014.9898401826483,1980
North Buck Creek,29/12/2014,0.009632601,-4.642601954,60262,12,364,2014.992579908676,1980
North Buck Creek,30/12/2014,0.004535569,-5.395804721,60263,12,365,2014.9953196347033,1980
North Buck Creek,31/12/2014,0.00255339,-5.970333462,60264,12,366,2014.9980593607306,1980
North Buck Creek,01/01/2015,0.001703884,-6.374844678,60265,1,1,2015.000799086758,1981
North Buck Creek,02/01/2015,0.001420716,-6.556594335,60266,1,2,2015.0035388127853,1981
North Buck Creek,03/01/2015,0.001420716,-6.556594335,60267,1,3,2015.0062785388127,1981
North Buck Creek,04/01/2015,0.005951411,-5.124126881,60268,1,4,2015.0090182648403,1981
North Buck Creek,05/01/2015,0.009632601,-4.642601954,60269,1,5,2015.0117579908676,1981
North Buck Creek,06/01/2015,0.007650422,-4.872994448,60270,1,6,2015.014497716895,1981
North Buck Creek,07/01/2015,0.003402895,-5.683128678,60271,1,7,2015.0172374429224,1981
North Buck Creek,08/01/2015,0.002270221,-6.08787794,60272,1,8,2015.0199771689497,1981
North Buck Creek,09/01/2015,0.001987053,-6.221102698,60273,1,9,2015.022716894977,1981
North Buck Creek,10/01/2015,0.001703884,-6.374844678,60274,1,10,2015.0254566210047,1981
North Buck Creek,11/01/2015,0.001420716,-6.556594335,60275,1,11,2015.028196347032,1981
North Buck Creek,12/01/2015,0.001137547,-6.778880651,60276,1,12,2015.0309360730594,1981
North Buck Creek,13/01/2015,0.001137547,-6.778880651,60277,1,13,2015.0336757990867,1981
North Buck Creek,14/01/2015,0.001137547,-6.778880651,60278,1,14,2015.036415525114,1981
North Buck Creek,15/01/2015,8.543790353847176e-4,-7.065135627,60279,1,15,2015.0391552511417,1981
North Buck Creek,16/01/2015,8.543790353847176e-4,-7.065135627,60280,1,16,2015.041894977169,1981
North Buck Creek,17/01/2015,8.543790353847176e-4,-7.065135627,60281,1,17,2015.0446347031964,1981
North Buck Creek,18/01/2015,8.543790353847176e-4,-7.065135627,60282,1,18,2015.0473744292237,1981
North Buck Creek,19/01/2015,5.71210571697944e-4,-7.467752639,60283,1,19,2015.050114155251,1981
North Buck Creek,20/01/2015,5.71210571697944e-4,-7.467752639,60284,1,20,2015.0528538812785,1981
North Buck Creek,21/01/2015,5.71210571697944e-4,-7.467752639,60285,1,21,2015.055593607306,1981
North Buck Creek,22/01/2015,5.71210571697944e-4,-7.467752639,60286,1,22,2015.0583333333334,1981
North Buck Creek,23/01/2015,5.71210571697944e-4,-7.467752639,60287,1,23,2015.0610730593608,1981
North Buck Creek,24/01/2015,2.880421080111705e-4,-8.15240388,60288,1,24,2015.063812785388,1981
North Buck Creek,25/01/2015,2.880421080111705e-4,-8.15240388,60289,1,25,2015.0665525114155,1981
North Buck Creek,26/01/2015,2.880421080111705e-4,-8.15240388,60290,1,26,2015.0692922374428,1981
North Buck Creek,27/01/2015,2.880421080111705e-4,-8.15240388,60291,1,27,2015.0720319634704,1981
North Buck Creek,28/01/2015,2.880421080111705e-4,-8.15240388,60292,1,28,2015.0747716894978,1981
North Buck Creek,29/01/2015,2.880421080111705e-4,-8.15240388,60293,1,29,2015.0775114155251,1981
North Buck Creek,30/01/2015,2.880421080111705e-4,-8.15240388,60294,1,30,2015.0802511415525,1981
North Buck Creek,31/01/2015,2.880421080111705e-4,-8.15240388,60295,1,31,2015.0829908675798,1981
North Buck Creek,01/02/2015,2.880421080111705e-4,-8.15240388,60296,2,32,2015.0857305936072,1982
North Buck Creek,02/02/2015,2.880421080111705e-4,-8.15240388,60297,2,33,2015.0884703196348,1982
North Buck Creek,03/02/2015,2.880421080111705e-4,-8.15240388,60298,2,34,2015.0912100456621,1982
North Buck Creek,04/02/2015,2.880421080111705e-4,-8.15240388,60299,2,35,2015.0939497716895,1982
North Buck Creek,05/02/2015,2.880421080111705e-4,-8.15240388,60300,2,36,2015.0966894977169,1982
North Buck Creek,06/02/2015,2.880421080111705e-4,-8.15240388,60301,2,37,2015.0994292237442,1982
North Buck Creek,07/02/2015,2.880421080111705e-4,-8.15240388,60302,2,38,2015.1021689497718,1982
North Buck Creek,08/02/2015,2.880421080111705e-4,-8.15240388,60303,2,39,2015.1049086757992,1982
North Buck Creek,09/02/2015,2.880421080111705e-4,-8.15240388,60304,2,40,2015.1076484018265,1982
North Buck Creek,10/02/2015,2.880421080111705e-4,-8.15240388,60305,2,41,2015.1103881278539,1982
North Buck Creek,11/02/2015,2.880421080111705e-4,-8.15240388,60306,2,42,2015.1131278538812,1982
North Buck Creek,12/02/2015,2.880421080111705e-4,-8.15240388,60307,2,43,2015.1158675799086,1982
North Buck Creek,13/02/2015,2.880421080111705e-4,-8.15240388,60308,2,44,2015.1186073059362,1982
North Buck Creek,14/02/2015,2.880421080111705e-4,-8.15240388,60309,2,45,2015.1213470319635,1982
North Buck Creek,15/02/2015,4.873644324396949e-6,-12.23166858,60310,2,46,2015.1240867579909,1982
North Buck Creek,16/02/2015,4.873644324396949e-6,-12.23166858,60311,2,47,2015.1268264840182,1982
North Buck Creek,17/02/2015,4.873644324396949e-6,-12.23166858,60312,2,48,2015.1295662100456,1982
North Buck Creek,18/02/2015,4.873644324396949e-6,-12.23166858,60313,2,49,2015.132305936073,1982
North Buck Creek,19/02/2015,4.873644324396949e-6,-12.23166858,60314,2,50,2015.1350456621005,1982
North Buck Creek,20/02/2015,4.873644324396949e-6,-12.23166858,60315,2,51,2015.137785388128,1982
North Buck Creek,21/02/2015,4.873644324396949e-6,-12.23166858,60316,2,52,2015.1405251141553,1982
North Buck Creek,22/02/2015,4.873644324396949e-6,-12.23166858,60317,2,53,2015.1432648401826,1982
North Buck Creek,23/02/2015,4.873644324396949e-6,-12.23166858,60318,2,54,2015.146005,1982
North Buck Creek,24/02/2015,4.873644324396949e-6,-12.23166858,60319,2,55,2015.1487442922376,1982
North Buck Creek,25/02/2015,4.873644324396949e-6,-12.23166858,60320,2,56,2015.151484018265,1982
North Buck Creek,26/02/2015,4.873644324396949e-6,-12.23166858,60321,2,57,2015.1542237442923,1982
North Buck Creek,27/02/2015,4.873644324396949e-6,-12.23166858,60322,2,58,2015.1569634703196,1982
North Buck Creek,28/02/2015,4.873644324396949e-6,-12.23166858,60323,2,59,2015.159703196347,1982
North Buck Creek,01/03/2015,4.873644324396949e-6,-12.23166858,60324,3,61,2015.1624429223743,1983
North Buck Creek,02/03/2015,4.873644324396949e-6,-12.23166858,60325,3,62,2015.165182648402,1983
North Buck Creek,03/03/2015,4.873644324396949e-6,-12.23166858,60326,3,63,2015.1679223744293,1983
North Buck Creek,04/03/2015,4.873644324396949e-6,-12.23166858,60327,3,64,2015.1706621004566,1983
North Buck Creek,05/03/2015,4.873644324396949e-6,-12.23166858,60328,3,65,2015.173401826484,1983
North Buck Creek,06/03/2015,4.873644324396949e-6,-12.23166858,60329,3,66,2015.1761415525114,1983
North Buck Creek,07/03/2015,4.873644324396949e-6,-12.23166858,60330,3,67,2015.1788812785387,1983
North Buck Creek,08/03/2015,4.873644324396949e-6,-12.23166858,60331,3,68,2015.1816210045663,1983
North Buck Creek,09/03/2015,4.873644324396949e-6,-12.23166858,60332,3,69,2015.1843607305937,1983
North Buck Creek,10/03/2015,4.873644324396949e-6,-12.23166858,60333,3,70,2015.187100456621,1983
North Buck Creek,11/03/2015,2.880421080111705e-4,-8.15240388,60334,3,71,2015.1898401826484,1983
North Buck Creek,12/03/2015,4.873644324396949e-6,-12.23166858,60335,3,72,2015.1925799086757,1983
North Buck Creek,13/03/2015,4.873644324396949e-6,-12.23166858,60336,3,73,2015.1953196347033,1983
North Buck Creek,14/03/2015,4.873644324396949e-6,-12.23166858,60337,3,74,2015.1980593607307,1983
North Buck Creek,15/03/2015,2.880421080111705e-4,-8.15240388,60338,3,75,2015.200799086758,1983
North Buck Creek,16/03/2015,2.880421080111705e-4,-8.15240388,60339,3,76,2015.2035388127854,1983
North Buck Creek,17/03/2015,2.880421080111705e-4,-8.15240388,60340,3,77,2015.2062785388127,1983
North Buck Creek,18/03/2015,2.880421080111705e-4,-8.15240388,60341,3,78,2015.209018,1983
North Buck Creek,19/03/2015,2.880421080111705e-4,-8.15240388,60342,3,79,2015.2117579908677,1983
North Buck Creek,20/03/2015,2.880421080111705e-4,-8.15240388,60343,3,80,2015.214497716895,1983
North Buck Creek,21/03/2015,2.880421080111705e-4,-8.15240388,60344,3,81,2015.2172374429224,1983
North Buck Creek,22/03/2015,2.880421080111705e-4,-8.15240388,60345,3,82,2015.2199771689498,1983
North Buck Creek,23/03/2015,2.880421080111705e-4,-8.15240388,60346,3,83,2015.222716894977,1983
North Buck Creek,24/03/2015,2.880421080111705e-4,-8.15240388,60347,3,84,2015.2254566210045,1983
North Buck Creek,25/03/2015,2.880421080111705e-4,-8.15240388,60348,3,85,2015.228196347032,1983
North Buck Creek,26/03/2015,2.880421080111705e-4,-8.15240388,60349,3,86,2015.2309360730594,1983
North Buck Creek,27/03/2015,2.880421080111705e-4,-8.15240388,60350,3,87,2015.2336757990868,1983
North Buck Creek,28/03/2015,2.880421080111705e-4,-8.15240388,60351,3,88,2015.2364155251141,1983
North Buck Creek,29/03/2015,2.880421080111705e-4,-8.15240388,60352,3,89,2015.2391552511415,1983
North Buck Creek,30/03/2015,2.880421080111705e-4,-8.15240388,60353,3,90,2015.2418949771688,1983
North Buck Creek,31/03/2015,2.880421080111705e-4,-8.15240388,60354,3,91,2015.2446347031964,1983
North Buck Creek,01/04/2015,2.880421080111705e-4,-8.15240388,60355,4,92,2015.2473744292238,1984
North Buck Creek,02/04/2015,5.71210571697944e-4,-7.467752639,60356,4,93,2015.2501141552511,1984
North Buck Creek,03/04/2015,0.009349433,-4.672439585,60357,4,94,2015.2528538812785,1984
North Buck Creek,04/04/2015,0.012181118,-4.407868265,60358,4,95,2015.2555936073059,1984
North Buck Creek,05/04/2015,0.010198938337048245,-4.585471649,60359,4,96,2015.2583333333334,1984
North Buck Creek,06/04/2015,0.007084085,-4.949904527,60360,4,97,2015.2610730593608,1984
North Buck Creek,07/04/2015,0.008783096,-4.734926312,60361,4,98,2015.2638127853882,1984
North Buck Creek,08/04/2015,0.008216759,-4.801579419,60362,4,99,2015.2665525114155,1984
North Buck Creek,09/04/2015,0.005951411,-5.124126881,60363,4,100,2015.2692922374429,1984
North Buck Creek,10/04/2015,0.015012802219723394,-4.198851961,60364,4,101,2015.2720319634702,1984
North Buck Creek,11/04/2015,0.017278149929217584,-4.058312586,60365,4,102,2015.2747716894978,1984
North Buck Creek,12/04/2015,0.013313791437602753,-4.318954831,60366,4,103,2015.2775114155252,1984
North Buck Creek,13/04/2015,0.020393003029772094,-3.892563426,60367,4,104,2015.2802511415525,1984
North Buck Creek,14/04/2015,0.029737562,-3.515344307,60368,4,105,2015.2829908675799,1984
North Buck Creek,15/04/2015,0.016711813001844038,-4.091639444,60369,4,106,2015.2857305936072,1984
North Buck Creek,16/04/2015,0.013030623,-4.340453078,60370,4,107,2015.2884703196346,1984
